hotelId,HotelName,hotelDescription,HotelType,latLong,bedrooms,isBookable,POOL,PRIVATE_POOL,isFreeBreakfast,hotelStarRating,isFreeCancel,isPayLater,HotelUrl,price,StartDate,EndDate,NightStay,guestRating,totalReviews
16181347,Novotel-London-Canary-Wharf-Hotel,"Located in Canary Wharf, this hotel is within 3 mi (5 km) of Brick Lane, Excel Exhibition Centre, and Tower Bridge. The Gherkin and Liverpool Street are also within 6 mi (10 km). South Quay Station is only a 5-minute walk and Heron Quays Station is 7 minutes. ",Hotel,"51.501325,-0.023264",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Novotel-London-Canary-Wharf-Hotel.h16181347.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1261.04,21-Feb,28-Feb,7,4.6,572
2818926,MStay-Hotel-43,"Located in London City Centre, this hotel is within a 15-minute walk of Kensington Palace and Kensington High Street. Imperial College London and Park Lane are also within 1 mi (2 km). Queensway Underground Station is only a 4-minute walk and Bayswater Underground Station is 7 minutes. ",Hotel,"51.511711,-0.185287",,TRUE,Pool,private pool,FALSE,3,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-MStay-Hotel-43.h2818926.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,643.82,21-Feb,28-Feb,7,3.6,222
5244458,citizenM-London-Bankside,"Located in London City Centre, this boutique hotel is within a 15-minute walk of Tate Modern, The Shard, and London Bridge. St. Paul's Cathedral and Coca-Cola London Eye are also within 1 mi (2 km). Southwark Underground Station is 8 minutes by foot and Borough Underground Station is 8 minutes. ",Hotel,"51.505178,-0.098215",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-CitizenM-London-Bankside.h5244458.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1103,21-Feb,28-Feb,7,4.6,"1,001"
858696,Jumeirah-Lowndes-Hotel,"Re-opened in 2006, this boutique-style hotel in London's exclusive Knightsbridge is 0.7 km from the luxury stores of Sloane Square, and 800 metres from the shops and restaurants of the King's Road.",Hotel,"51.499284,-0.157961",,TRUE,Pool,private pool,FALSE,5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Jumeirah-Lowndes-Hotel.h858696.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1883.77,21-Feb,28-Feb,7,4.4,478
888734,Enrico-Hotel,"This hotel is located in London (London City Centre), close to Apollo Victoria Theatre, Victoria Palace Theatre, and Buckingham Palace. Also nearby are Green Park and St. James Park. ",Hotel,"51.49152,-0.14301",,TRUE,Pool,private pool,TRUE,3,TRUE,TRUE,https://ww5.thomascook.com/London-Hotels-Enrico-Hotel.h888734.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,469,21-Feb,28-Feb,7,3.3,142
27690716,Millharbour-Residences,"This aparthotel is located in London (Canary Wharf), near the airport, O2 Arena, Greenwich Park, and Tower of London. Local attractions also include Sky Garden and The Shard. ",Apart hotel,"51.49714,-0.01889",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Millharbour-Residences.h27690716.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1166.61,21-Feb,28-Feb,7,3.8,11
1818938,Sanctum-International-Serviced-Apartments,"Located in Camden, this luxury apartment building is within 3 mi (5 km) of Regent's Park, Baker Street, and ZSL London Zoo. Oxford Street and Madame Tussaud's Wax Museum are also within 3 mi (5 km). London Kilburn High Road Station is only a 2-minute walk and Kilburn Park Underground Station is 4 minutes. ",Apartment,"51.536171,-0.191223",,TRUE,Pool,private pool,FALSE,5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Sanctum-International-Serviced-Apartments.h1818938.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1330.56,21-Feb,28-Feb,7,4.4,169
11196,The-Stafford-London,"Located in London City Centre, this luxury hotel is within a 5-minute walk of Bond Street and Piccadilly. Green Park and Piccadilly Circus are also within 15 minutes. Green Park Underground Station is only a 4-minute walk and St. James's Park Underground Station is 15 minutes. ",Hotel,"51.50562,-0.14047",,TRUE,Pool,private pool,FALSE,5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-The-Stafford-London.h11196.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,2310.01,21-Feb,28-Feb,7,4.6,462
1,Saint-Georges-Hotel,"This London hotel is within 500 meters of the London Palladium Theatre, BT Tower, and Wigmore Hall. Piccadilly Circus is 1 kilometer away. Oxford Street and the Oxford Circus underground station are nearby.",Hotel,"51.517809,-0.143121",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Saint-Georges-Hotel.h1.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1190.7,21-Feb,28-Feb,7,3.7,"1,460"
2445668,Welby-Studios,"Located in Camden, this apartment building is 0.6 mi (1 km) from Hampstead Heath and within 6 mi (10 km) of ZSL London Zoo and Regent's Park. Baker Street and Madame Tussaud's Wax Museum are also within 6 mi (10 km). Belsize Park Underground Station is 5 minutes by foot and Hampstead Underground Station is 18 minutes. ",Apartment,"51.549966,-0.168727",,TRUE,Pool,private pool,FALSE,2.5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Welby-Studios.h2445668.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,504,21-Feb,28-Feb,7,3.7,267
28126,Caesar-Hotel,This glossy hotel is a three-street walk from London's Hyde Park and just 1.5 kilometers from both Oxford Street and the Victoria & Albert Museum; Knightsbridge is 2.5 kilometers away.,Hotel,"51.513538,-0.182624",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Caesar-Hotel.h28126.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,889.2,21-Feb,28-Feb,7,4,"2,222"
888842,Adria-Hotel,"Located in Hammersmith, this hotel is within 1 mi (2 km) of Hammersmith Apollo and Olympia Conference and Exhibition Centre. Buckingham Palace and Big Ben are also within 6 mi (10 km). Hammersmith Station is only a 4-minute walk and Ravenscourt Park Underground Station is 7 minutes. ",Hotel,"51.494415,-0.228953",,TRUE,Pool,private pool,FALSE,3,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Adria-Hotel.h888842.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,559.26,21-Feb,28-Feb,7,4.1,550
34339,The-Queens-Gate-Hotel,"Located in Kensington, this hotel is within a 10-minute walk of Natural History Museum, London Science Museum, and Royal Geographical Society. Polish Institute and Sikorski Museum and Imperial College London are also within 15 minutes. Gloucester Road Underground Station is 8 minutes by foot and South Kensington Underground Station is 11 minutes. ",Hotel,"51.498246,-0.179727",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-The-Queens-Gate-Hotel.h34339.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1007.01,21-Feb,28-Feb,7,4.1,418
8704,Amba-Hotel-Marble-Arch,"Located in London City Centre, this hotel is steps from Marble Arch and Selfridges. Oxford Circus and Madame Tussaud's Wax Museum are also within 1 mi (2 km). Marble Arch Underground Station is only a 4-minute walk and Bond Street Underground Station is 7 minutes. ",Hotel,"51.514461,-0.156714",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Amba-Hotel-Marble-Arch.h8704.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,1653,21-Feb,28-Feb,7,4.3,829
15118023,Park-Plaza-London-Park-Royal,"Located in Ealing, this hotel is within 6 mi (10 km) of Westfield London Shopping Centre, Wembley Stadium, and SSE Arena, Wembley. Kensington High Street and Kensington Palace are also within 6 mi (10 km). ",Hotel,"51.527067,-0.283248",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Park-Plaza-London-Park-Royal.h15118023.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,618.41,21-Feb,28-Feb,7,4.5,322
2607,Blakemore-Hyde-Park,"Located in London City Centre, this hotel is within a 15-minute walk of Kensington Palace and Kensington High Street. Park Lane and Imperial College London are also within 1 mi (2 km). Queensway Underground Station is 7 minutes by foot and Bayswater Underground Station is 8 minutes. ",Hotel,"51.512937,-0.18354",,TRUE,Pool,private pool,FALSE,4,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Blakemore-Hyde-Park.h2607.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,880.68,21-Feb,28-Feb,7,4.1,773
22099,The-Langham,"Located in the heart of West End, at the top of the elegant boulevard of Regent Street, London’s world renowned shopping and theatre districts are just a few minutes walk away.",Hotel,"51.518061,-0.143852",,TRUE,Pool,private pool,FALSE,5,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-The-Langham.h22099.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,3105,21-Feb,28-Feb,7,4.7,804
447036,Citadines-Barbican-London,"Located in the historic ""Square Mile"" of central London, this business district apartment is near Smithfield, and St. Paul's Cathedral, with London City Airport 6.5 miles away.",Apartment,"51.522117,-0.097486",,TRUE,Pool,private pool,FALSE,3,FALSE,FALSE,https://ww5.thomascook.com/London-Hotels-Citadines-Barbican-London.h447036.Hotel-Information?chkin=21%2F2%2F2019&chkout=28%2F2%2F2019&rm1=a2&sort=recommended&hwrqCacheKey=57892330-e7ac-4573-8cb6-0cf8da9d25ecHWRQ1548596822374&cancellable=false&regionId=2114&vip=false&c=37605e46-c425-4cc5-a072-19b997c0b67a&,928.04,21-Feb,28-Feb,7,4.1,"1,044"
